Wavelength [nm],Refractive Index (Re),Refractive Index (Im)
650.847968950838,3.94599280644803,0.0959801483441889
651.341301036154,3.94439193192394,0.0960319737699112
651.83463312147,3.94278980042565,0.0960795427962098
652.327965206786,3.94118633961185,0.096116733105966
652.821297292102,3.93958147714126,0.0961374223820612
653.314629377418,3.93797514067256,0.0961354883073768
653.807961462735,3.93636725786445,0.0961048085647941
654.301293548051,3.93475775637563,0.0960392608371946
654.794625633367,3.93314656386479,0.0959327228074595
655.287957718683,3.93153360799064,0.0957795215208085
655.781289803999,3.92991881641187,0.0955764399550022
656.274621889315,3.92830211678718,0.0953210959024893
656.767953974631,3.92668343677526,0.0950111078451397
657.261286059947,3.92506270352324,0.0946440942648229
657.754618145263,3.92343976943552,0.0942176736434087
658.247950230579,3.92181433427733,0.0937294644627668
658.741282315895,3.92018607918594,0.0931770852047669
659.234614401212,3.91855468529856,0.0925581543512784
659.727946486528,3.91691983375247,0.0918702903841716
660.221278571844,3.91528120568489,0.0911131283872649
660.71461065716,3.91363848223306,0.0902962749796828
661.207942742476,3.91199134453424,0.0894324133474011
661.701274827792,3.91033947372567,0.0885342275552369
662.194606913108,3.90868255094459,0.087614401668007
662.687938998424,3.90702025732824,0.0866856197505281
663.18127108374,3.90535227401387,0.0857605658676168
663.674603169057,3.90367828213872,0.0848519240840905
664.167935254373,3.90199796284004,0.0839723784647657
664.661267339689,3.90031099725506,0.0831345860270139
665.154599425005,3.89861706652104,0.082350774648989
665.647931510321,3.89691585177521,0.081632828898799
666.141263595637,3.89520703415482,0.0809926237313366
666.634595680953,3.89349029479711,0.0804420341014944
667.127927766269,3.89176531483934,0.0799929349641652
667.621259851585,3.89003177541873,0.0796572012742416
668.114591936901,3.88828935767253,0.0794467079866164
668.607924022218,3.88653774273799,0.0793733300561824
669.101256107534,3.88477661175236,0.0794489424378321
669.59458819285,3.88300564585287,0.0796835837729022
670.087920278166,3.88122452617676,0.0800617072632533
670.581252363482,3.87943293386129,0.0805489949578977
671.074584448798,3.8776305500437,0.081110696559139
671.567916534114,3.87581705586122,0.0817120617692809
672.06124861943,3.8739921324511,0.0823183402906263
672.554580704746,3.8721554609506,0.0828947818254792
673.047912790062,3.87030696742643,0.0834066360761428
673.541244875378,3.86844775243668,0.0838201323954292
674.034576960695,3.86657926816409,0.0841220560060143
674.527909046011,3.86470296685619,0.0843187066507946
675.021241131327,3.86282030076049,0.0844171552767732
675.514573216643,3.86093272212451,0.0844244728309535
676.007905301959,3.85904168319577,0.0843477302603385
676.501237387275,3.85714863622178,0.0841939985119317
676.994569472591,3.85525503345007,0.0839703485327361
677.487901557907,3.85336232712814,0.0836838512697551
677.981233643223,3.85147196950353,0.0833412917873973
678.474565728539,3.84958541282374,0.0829473335363626
678.967897813855,3.84770410933629,0.082505685614095
679.461229899172,3.84582951128871,0.0820200525421649
679.954561984488,3.8439630709285,0.0814941388421424
680.447894069804,3.84210624050319,0.080931649035598
680.94122615512,3.8402604722603,0.0803362876441019
681.434558240436,3.83842721844734,0.0797117591892245
681.927890325752,3.83660793131183,0.0790626938878784
682.421222411068,3.83480406310129,0.0784032617386463
682.914554496384,3.83301706606323,0.077753253090966
683.4078865817,3.83124839244518,0.0771325306421061
683.901218667016,3.8294994816014,0.0765609570893349
684.394550752333,3.82777103433544,0.0760583951299208
684.887882837649,3.82606262640564,0.0756447074611325
685.381214922965,3.82437373905962,0.0753397567802382
685.874547008281,3.82270385354502,0.0751634057845066
686.367879093597,3.82105245110946,0.0751355171712059
686.861211178913,3.81941901300055,0.0752759536376046
687.354543264229,3.81780302046593,0.0756030864699276
687.847875349545,3.81620395475321,0.0760988805828005
688.341207434861,3.81462129711003,0.0767076858358397
688.834539520177,3.813054528784,0.0773721188600971
689.327871605494,3.81150313102274,0.0780347962866252
689.82120369081,3.80996658507389,0.0786383347464759
690.314535776126,3.80844437218507,0.0791253508707014
690.807867861442,3.8069359736039,0.0794384612903541
691.301199946758,3.80544087057801,0.0795211519593431
691.794532032074,3.80395854435501,0.0793529604593407
692.28786411739,3.80248847618253,0.078961605751818
692.781196202706,3.8010301473082,0.0783781662173697
693.274528288022,3.79958303897965,0.0776337202365901
693.767860373338,3.79814663244448,0.0767593461900735
694.261192458655,3.79672040895034,0.0757861224584146
694.754524543971,3.79530384974484,0.0747451274222076
695.247856629287,3.7938964360756,0.073667439462047
695.741188714603,3.79249764919025,0.0725841369585272
696.234520799919,3.79110697033642,0.0715262982922425
696.727852885235,3.78972388076173,0.070522314380453
697.221184970551,3.7883478617138,0.0695806596937868
697.714517055867,3.78697839444025,0.0687008607560422
698.207849141183,3.78561496018872,0.0678824014244522
698.701181226499,3.78425704020682,0.0671247655562496
699.194513311815,3.78290411574217,0.066427437008667
699.687845397132,3.78155566804241,0.0657898996389372
700.181177482448,3.78021117835516,0.0652116373042929
700.674509567764,3.77887012792803,0.0646921338619669
701.16784165308,3.77753199800866,0.0642308731691921
701.661173738396,3.77619626984467,0.0638273390832012
702.154505823712,3.77486242468368,0.0634810154612269
702.647837909028,3.77352994377331,0.063191386160502
703.141169994344,3.77219836212422,0.0629569384902677
703.63450207966,3.77086837126624,0.0627664698362703
704.127834164976,3.76954177646042,0.0626033220665219
704.621166250292,3.76822042816948,0.0624507760186077
705.114498335609,3.76690617685609,0.0622921125301125
705.607830420925,3.76560087298295,0.0621106124386216
706.101162506241,3.76430636701276,0.0618895565817199
706.594494591557,3.7630245094082,0.0616122257969926
707.087826676873,3.76175715063199,0.0612619009220246
707.581158762189,3.7605061411468,0.0608218627944009
708.074490847505,3.75927333141533,0.0602753922517068
708.567822932821,3.75806057190028,0.0596057701315271
709.061155018137,3.75686971306433,0.0587964006516927
709.554487103453,3.75570260537019,0.0578444514781398
710.04781918877,3.75456109928055,0.0567732159044788
710.541151274086,3.7534470452581,0.0556089061408214
711.034483359402,3.75236229376553,0.0543777343972786
711.527815444718,3.75130869526554,0.0531059128839616
712.021147530034,3.75028810022083,0.0518196538109818
712.51447961535,3.74930235909408,0.0505451693884504
713.007811700666,3.74835332234799,0.0493086718264785
713.501143785982,3.74744284044526,0.0481363733351772
713.994475871298,3.74657276384857,0.0470544861246584
714.487807956615,3.74574494302063,0.0460871719918391
714.981140041931,3.74496122842413,0.0452349048146935
715.474472127247,3.74422347052175,0.0444829459900014
715.967804212563,3.7435335197762,0.043816306501741
716.461136297879,3.74289322665016,0.0432199973338906
716.954468383195,3.74230444041649,0.0426790294704284
717.447800468511,3.74176804244763,0.0421784138953326
717.941132553827,3.74128219907635,0.0417031615925817
718.434464639143,3.74084460414025,0.0412382835461536
718.927796724459,3.74045295147696,0.0407687907400269
719.421128809775,3.74010493492409,0.0402796941581797
719.914460895092,3.73979824831928,0.0397560047845903
720.407792980408,3.73953058550014,0.0391827336032368
720.901125065724,3.73929964030428,0.0385448915980976
721.39445715104,3.73910310656933,0.0378325413017094
721.887789236356,3.73893867813291,0.0370582875706794
722.381121321672,3.73880404883263,0.0362410208558879
722.874453406988,3.73869691250612,0.0353996318814518
723.367785492304,3.738614962991,0.0345530113714886
723.86111757762,3.73855589412489,0.0337200500501154
724.354449662936,3.7385173997454,0.0329196386414492
724.847781748252,3.73849717369015,0.0321706678696071
725.341113833568,3.73849290979678,0.0314920284587064
725.834445918885,3.73850230190288,0.030902611132864
726.327778004201,3.7385230438461,0.0304213066161973
726.821110089517,3.73855282946403,0.0300644983147629
727.314442174833,3.73858972462815,0.0298267858691436
727.807774260149,3.73863423313986,0.0296915691875569
728.301106345465,3.73868784044187,0.0296421561123763
728.794438430781,3.73875203466966,0.0296618544859756
729.287770516097,3.7388283039587,0.0297339721507284
729.781102601413,3.73891813644445,0.0298418169490086
730.27443468673,3.73902302026239,0.0299686967231896
730.767766772046,3.73914444354798,0.0300979193156452
731.261098857362,3.73928389443669,0.0302127925687491
731.754430942678,3.73944286106399,0.0302966243248749
732.247763027994,3.73962283156536,0.0303327224263963
732.74109511331,3.73982529407625,0.0303044940190744
733.234427198626,3.74005173673215,0.0302035702038664
733.727759283942,3.74030364766851,0.0300358375509183
734.221091369258,3.74058251502081,0.0298086038862111
734.714423454574,3.74088982692451,0.0295291770357261
735.207755539891,3.74122707151509,0.0292048648254446
735.701087625207,3.74159573692802,0.0288429750813477
736.194419710523,3.74199731129875,0.0284508156294167
736.687751795839,3.74243328112796,0.0280356942956328
737.181083881155,3.74290417582574,0.0276049189059773
737.674415966471,3.74340795901508,0.0271657972864312
738.167748051787,3.74394216885564,0.0267256372629759
738.661080137103,3.74450434350708,0.0262917466615925
739.154412222419,3.74509202112906,0.0258707125982803
739.647744307735,3.74570273988123,0.0254643228280302
740.141076393051,3.74633403792324,0.0250724042585399
740.634408478368,3.74698345341478,0.0246947779648069
741.127740563684,3.74764852451547,0.0243312650218288
741.621072649,3.748326789385,0.0239816865046033
742.114404734316,3.74901578618301,0.023645863488128
742.607736819632,3.74971305306916,0.0233236170474003
743.101068904948,3.75041612820312,0.0230147682574181
743.594400990264,3.75112254974454,0.0227191381931788
744.08773307558,3.75182985585307,0.0224365479296802
744.581065160896,3.75253558468838,0.0221668185419198
745.074397246212,3.75323727441013,0.0219097711048952
745.567729331528,3.75393246550629,0.0216652266936041
746.061061416845,3.75461943155903,0.021433006383044
746.554393502161,3.75529821882245,0.0212129312482125
747.047725587477,3.75596913619082,0.0210048223641074
747.541057672793,3.75663249255843,0.0208085008057261
748.034389758109,3.75728859681953,0.0206237876480663
748.527721843425,3.75793775786841,0.0204505039661257
749.021053928741,3.75858028459933,0.0202884708349018
749.514386014057,3.75921648590657,0.0201375093293922
750.007718099373,3.75984667068439,0.0199974405245945
750.50105018469,3.76047114782707,0.0198680854955064
750.994382270006,3.76109022622888,0.0197492653171255
751.487714355322,3.76170421478409,0.0196408010644493
751.981046440638,3.76231342238697,0.0195425138124755
752.474378525954,3.7629181579318,0.0194542246362018
752.96771061127,3.76351873031284,0.0193757546106256
753.461042696586,3.76411544842437,0.0193069248107447
753.954374781902,3.76470862116066,0.0192475563115566
754.447706867218,3.76529855741598,0.019197470188059
754.941038952534,3.7658855660846,0.0191564875152494
755.43437103785,3.76646995606079,0.0191244293681255
755.927703123167,3.76705203623883,0.0191011168216849
756.421035208483,3.76763211551298,0.0190863709509252
756.914367293799,3.76821050277752,0.019080012830844
757.407699379115,3.76878750692672,0.0190818635364389
757.901031464431,3.76936343685485,0.0190917441427075
758.394363549747,3.76993860145618,0.0191094757246475
758.887695635063,3.77051330962499,0.0191348793572564
759.381027720379,3.77108787025554,0.0191677761155319
759.874359805695,3.77166259224211,0.0192079870744716
760.367691891011,3.77223778447897,0.0192553333090731
760.861023976328,3.77281375586038,0.0193096358943339
761.354356061644,3.77339074178142,0.0193707159052518
761.84768814696,3.77396855417956,0.0194383944168243
762.341020232276,3.77454685365412,0.0195124925040491
762.834352317592,3.77512530061479,0.0195928312419236
763.327684402908,3.77570355547124,0.0196792317054457
763.821016488224,3.77628127863316,0.0197715149696128
764.31434857354,3.77685813051022,0.0198695021094226
764.807680658856,3.77743377151209,0.0199730141998727
765.301012744172,3.77800786204845,0.0200818723159607
765.794344829488,3.77858006252898,0.0201958975326842
766.287676914805,3.77915003336336,0.0203149109250408
766.781009000121,3.77971743496127,0.0204387335680282
767.274341085437,3.78028192773237,0.0205671865366439
767.767673170753,3.78084317208636,0.0207000909058856
768.261005256069,3.7814008284329,0.0208372677507509
768.754337341385,3.78195455718167,0.0209785381462374
769.247669426701,3.78250401874235,0.0211237231673426
769.741001512017,3.78304887352462,0.0212726438890643
770.234333597333,3.78358878193815,0.0214251213863999
770.727665682649,3.78412340439262,0.0215809767343472
771.220997767965,3.78465240129771,0.0217400310079038
771.714329853282,3.7851754330631,0.0219021052820672
772.207661938598,3.78569216009845,0.0220670206318351
772.700994023914,3.78620224281346,0.0222345981322051
773.19432610923,3.7867053416178,0.0224046588581748
773.687658194546,3.78720111692113,0.0225770238847417
774.180990279862,3.78768922913315,0.0227515142869036
774.674322365178,3.78816933847759,0.022927951139658
775.167654450494,3.78864025866601,0.0231061555180025
775.66098653581,3.78909800822477,0.0232859484969348
776.154318621126,3.78953802955246,0.0234671511514524
776.647650706443,3.78995576504768,0.0236495845565531
777.140982791759,3.79034665710902,0.0238330697872343
777.634314877075,3.79070614813507,0.0240174279184937
778.127646962391,3.79102968052444,0.0242024800253289
778.620979047707,3.79131269667573,0.0243880471827375
779.114311133023,3.79155063898751,0.0245739504657171
779.607643218339,3.79173894985839,0.0247600109492655
780.100975303655,3.79187307168697,0.02494604970838
780.594307388971,3.79194844687184,0.0251318878180584
781.087639474288,3.791961129713,0.0253173463532983
781.580971559604,3.79191053463393,0.0255022463890973
782.07430364492,3.79179722339896,0.025686409000453
782.567635730236,3.79162175875913,0.025869655262363
783.060967815552,3.79138470346544,0.0260518062498249
783.554299900868,3.79108662026891,0.0262326830378363
784.047631986184,3.79072807192057,0.026412106701395
784.5409640715,3.79030962117142,0.0265898983154983
785.034296156816,3.78983183077249,0.0267658789551441
785.527628242132,3.78929526347479,0.0269398696953298
786.020960327448,3.78870048202934,0.0271116916110531
786.514292412765,3.78804807275176,0.0272811657773116
787.007624498081,3.78734084903215,0.0274481132691029
787.500956583397,3.78658564888859,0.0276123551614246
787.994288668713,3.78578973337077,0.0277737125292745
788.487620754029,3.78496036352837,0.0279320064476499
788.980952839345,3.78410480041107,0.0280870579915486
789.474284924661,3.78323030506858,0.0282386882359682
789.967617009977,3.78234413855057,0.0283867182559063
790.460949095293,3.78145356190672,0.0285309691263604
790.954281180609,3.78056583618673,0.0286712619223283
791.447613265925,3.77968822244028,0.0288074177188075
791.940945351242,3.77882798171705,0.0289392575907956
792.434277436558,3.77799237506674,0.0290666026132903
792.927609521874,3.77718866353903,0.0291892738612891
793.42094160719,3.77642410818361,0.0293070924097898
793.914273692506,3.77570590757528,0.0294198793337897
794.407605777822,3.77503729842214,0.0295274557082867
794.900937863138,3.77441525060142,0.0296296426082783
795.394269948454,3.77383617991538,0.029726261108762
795.88760203377,3.7732965021663,0.0298171322847356
796.380934119086,3.77279263315645,0.0299020772111967
796.874266204403,3.77232098868811,0.0299809169631428
797.367598289719,3.77187798456356,0.0300534726155716
797.860930375035,3.77146003658506,0.0301195652434806
798.354262460351,3.7710635605549,0.0301790159218675
798.847594545667,3.77068497227534,0.0302316457257299
799.340926630983,3.77032068754867,0.0302772757300654
799.834258716299,3.76996712217715,0.0303157270098717
800.327590801615,3.76962069196306,0.0303468504817257
800.820922886931,3.76927781270868,0.0303706757765953
801.314254972247,3.76893490021629,0.0303872987585401
801.807587057564,3.76858837028815,0.0303968153998212
802.30091914288,3.76823463872653,0.0303993216726994
802.794251228196,3.76787012133373,0.0303949135494359
803.287583313512,3.76749133368497,0.0303836870022916
803.780915398828,3.7670960836018,0.0303657380035274
804.274247484144,3.76668308010935,0.0303411625254045
804.76757956946,3.76625105059864,0.0303100565401838
805.260911654776,3.76579872246072,0.0302725160201263
805.754243740092,3.76532482308662,0.0302286369374929
806.247575825408,3.76482807986735,0.0301785152645447
806.740907910724,3.76430722019395,0.0301222469735427
807.234239996041,3.76376097145746,0.0300599280367479
807.727572081357,3.76318806104891,0.0299916544264213
808.220904166673,3.76258721635932,0.0299175221148238
808.714236251989,3.76195716477972,0.0298376270742165
809.207568337305,3.76129663370115,0.0297520652768604
809.700900422621,3.76060435051464,0.0296609326950164
810.194232507937,3.75987904261121,0.0295643253009455
810.687564593253,3.7591194373819,0.0294623390669088
811.180896678569,3.75832426221774,0.0293550699651673
811.674228763885,3.75749224450976,0.0292426139679819
812.167560849201,3.75662211164899,0.0291250670476137
812.660892934518,3.75571259102646,0.0290025251763236
813.154225019834,3.75476292946126,0.0288750843263726
813.64755710515,3.75377767705819,0.0287428404700217
814.140889190466,3.75276448589334,0.0286058895795319
814.634221275782,3.75173104711329,0.0284643276271643
815.127553361098,3.75068505186463,0.0283182505851798
815.620885446414,3.74963419129393,0.0281677544258394
816.11421753173,3.74858615654777,0.0280129351214042
816.607549617046,3.74754863877273,0.027853888644135
817.100881702363,3.74652932911539,0.0276907109662929
817.594213787679,3.74553591872234,0.0275234980601389
818.087545872995,3.74457609874014,0.027352345897934
818.580877958311,3.74365756031539,0.0271773504519392
819.074210043627,3.74278799459466,0.0269986076944155
819.567542128943,3.74197509272452,0.0268162135976239
820.060874214259,3.74122654585156,0.0266302641338254
820.554206299575,3.74055004512237,0.0264408552752809
821.047538384891,3.73995328168351,0.0262480829942516
821.540870470207,3.73944394668156,0.0260520432629982
822.034202555523,3.73902973125337,0.0258528320537819
822.52753464084,3.73871520918427,0.0256505453388637
823.020866726156,3.73849302769703,0.0254452790905046
823.514198811472,3.73835298222611,0.0252371292809655
824.007530896788,3.73828486820598,0.0250261918825075
824.500862982104,3.7382784810711,0.0248125628673915
824.99419506742,3.73832361625594,0.0245963382078786
825.487527152736,3.73841006919497,0.0243776138762296
825.980859238052,3.73852763532266,0.0241564858447057
826.474191323368,3.73866611007346,0.0239330500855678
826.967523408684,3.73881528888185,0.023707402571077
827.460855494001,3.73896496718229,0.0234796392734943
827.954187579317,3.73910494040926,0.0232498561650805
828.447519664633,3.7392250039972,0.0230181492180967
828.940851749949,3.73931495338061,0.022784614404804
829.434183835265,3.73936458399393,0.0225493476974633
829.927515920581,3.73936369127163,0.0223124450683355
830.420848005897,3.73930207064819,0.0220740024896818
830.914180091213,3.73916951755807,0.021834115933763
831.407512176529,3.73895594581897,0.0215928813728403
831.900844261845,3.73865873420884,0.0213503947791746
832.394176347161,3.73828704526726,0.0211067521250268
832.887508432478,3.73785108050971,0.0208620493826581
833.380840517794,3.73736104145172,0.0206163825243293
833.87417260311,3.73682712960879,0.0203698475223014
834.367504688426,3.73625954649641,0.0201225403488356
834.860836773742,3.7356684936301,0.0198745569761926
835.354168859058,3.73506417252536,0.0196259933766337
835.847500944374,3.73445678469769,0.0193769455224198
836.34083302969,3.7338565316626,0.0191275093858118
836.834165115006,3.73327361493559,0.0188777809390708
837.327497200322,3.73271823603216,0.0186278561544577
837.820829285639,3.73220059646782,0.0183778310042335
838.314161370955,3.73173089775808,0.0181278014606593
838.807493456271,3.73131934141843,0.017877863495996
839.300825541587,3.73097612896439,0.0176281130825047
839.794157626903,3.73071087098195,0.0173786461924463
840.287489712219,3.73052002504395,0.0171295587980818
840.780821797535,3.73038713473315,0.0168809468716723
841.274153882851,3.73029520051245,0.0166329063854787
841.767485968167,3.73022722284475,0.016385533311762
842.260818053483,3.73016620219294,0.0161389236227831
842.754150138799,3.73009513901993,0.0158931732908032
843.247482224116,3.72999703378862,0.0156483782880832
843.740814309432,3.72985488696189,0.0154046345868841
844.234146394748,3.72965169900267,0.015162038159467
844.727478480064,3.72937047037383,0.0149206849780927
845.22081056538,3.72899420153829,0.0146806710150223
845.714142650696,3.72850589295894,0.0144420922425168
846.207474736012,3.72788854509868,0.0142050446328371
846.700806821328,3.7271251584204,0.0139696241582444
847.194138906644,3.72619976159918,0.0137359267909994
847.687470991961,3.72511478353689,0.0135040485033635
848.180803077277,3.72388853785856,0.0132740852675973
848.674135162593,3.72253985988995,0.0130461330559621
849.167467247909,3.72108758495681,0.0128202878407187
849.660799333225,3.7195505483849,0.0125966455941281
850.154131418541,3.71794758549998,0.0123753022884514
850.647463503857,3.71629753162781,0.0121563538959495
851.140795589173,3.71461922209414,0.0119398963888835
851.634127674489,3.71293149222474,0.0117260257395143
852.127459759805,3.71125317734536,0.011514837920103
852.620791845121,3.70960311278176,0.0113064289029105
853.114123930438,3.7080001338597,0.0111008946601979
853.607456015754,3.70646307590493,0.0108983311642261
854.10078810107,3.70501077424322,0.0106988343872561
854.594120186386,3.70366206420032,0.0105025003015488
855.087452271702,3.702435781102,0.0103094248793655
855.580784357018,3.70134898143118,0.0101197040929669
856.074116442334,3.70040253922115,0.00993343391461414
856.56744852765,3.69958868996735,0.0097507103165682
857.060780612966,3.69889958810728,0.00957162927109007
857.554112698282,3.69832738807842,0.00939628675044073
858.047444783598,3.69786424431828,0.00922477872688118
858.540776868915,3.69750231126436,0.00905720117267243
859.034108954231,3.69723374335413,0.00889365006007542
859.527441039547,3.69705069502512,0.00873422136135124
860.020773124863,3.69694532071479,0.0085790110487608
860.514105210179,3.69690977486067,0.00842811509456517
861.007437295495,3.69693621190023,0.0082816294710253
861.500769380811,3.69701678627098,0.00813965015040221
861.994101466127,3.69714365241041,0.00800227310495689
862.487433551443,3.69730896475601,0.00786959430695032
862.980765636759,3.69750487774529,0.00774170972864348
863.474097722076,3.69772354581573,0.00761871534229742
863.967429807392,3.69795712340484,0.00750070712017309
864.460761892708,3.6981979002833,0.00738778103453153
864.954093978024,3.69843971251835,0.00728003305763371
865.44742606334,3.69867738113746,0.00717755916174063
865.940758148656,3.69890574302498,0.00708045531911328
866.434090233972,3.69911963506528,0.00698881750201266
866.927422319288,3.69931389414272,0.00690274168269975
867.420754404604,3.69948335714166,0.00682232383343559
867.914086489921,3.69962286094645,0.00674765992648112
868.407418575237,3.69972724244146,0.00667884593409739
868.900750660553,3.69979133851105,0.00661597782854538
869.394082745869,3.69980998603958,0.00655915158208607
869.887414831185,3.69977802191141,0.00650846316698046
870.380746916501,3.69969028301089,0.00646400855548956
870.874079001817,3.6995416062224,0.00642588371987435
871.367411087133,3.69932682843029,0.00639418463239583
871.860743172449,3.69904078651891,0.00636900726531501
872.354075257765,3.69867831737264,0.00635044759089286
872.847407343081,3.69823425787583,0.00633860158139041
873.340739428398,3.69770406841559,0.00633356520906864
873.834071513714,3.697092318525,0.00633543444618854
874.32740359903,3.69641047898319,0.00634430526501111
874.820735684346,3.69567019179902,0.00636027363779735
875.314067769662,3.69488309898135,0.00638343553680826
875.807399854978,3.69406084253903,0.00641388693430482
876.300731940294,3.69321506448092,0.00645172380254805
876.79406402561,3.69235740681588,0.00649704211379892
877.287396110926,3.69149951155276,0.00654993784031844
877.780728196242,3.69065302070042,0.00661050695436761
878.274060281558,3.68982957626771,0.00667884542820742
878.767392366874,3.6890408202635,0.00675504923409886
879.260724452191,3.68829839469663,0.00683921434430294
879.754056537507,3.68761394157596,0.00693143673108068
880.247388622823,3.68699910291036,0.00703181236669302
880.740720708139,3.68646552070867,0.007140437223401
881.234052793455,3.68602483697975,0.00725740727346558
881.727384878771,3.68568867875106,0.00738281848914778
882.220716964087,3.68546334529704,0.00751676684270859
882.714049049403,3.68534196249669,0.00765934830640901
883.207381134719,3.68531565567783,0.00781065885251002
883.700713220036,3.68537555016827,0.00797079445327268
884.194045305352,3.68551277129585,0.0081398510809579
884.687377390668,3.68571844438836,0.00831792470782676
885.180709475984,3.68598369477362,0.00850511130614016
885.6740415613,3.68629964777946,0.00870150684815915
886.167373646616,3.68665742873369,0.00890720730614472
886.660705731932,3.68704816296413,0.00912230865235787
887.154037817248,3.68746297579859,0.0093469068590596
887.647369902564,3.68789299256489,0.00958109789851089
888.14070198788,3.68832933859084,0.00982497774297281
888.634034073196,3.68876313920426,0.0100786423647062
889.127366158513,3.68918551973298,0.0103421877359723
889.620698243829,3.68958760550479,0.0106157098290318
890.114030329145,3.68996052184753,0.0108993046161459
890.607362414461,3.69029539408901,0.0111930680695756
891.100694499777,3.69058334755703,0.0114970961615818
891.594026585093,3.69081550757943,0.0118114848644255
892.087358670409,3.69098299948402,0.0121363301503678
892.580690755725,3.69107694859861,0.0124717279916696
893.074022841041,3.69108848025102,0.0128177743605921
893.567354926357,3.69100871976906,0.0131745652293959
894.060687011674,3.69082879248056,0.0135421965703423
894.55401909699,3.69053982371332,0.0139207643556922
